"Computer         ","Status","V-100093","V-63323","V-63345","V-63351","V-63355","V-63357","V-63359","V-63361","V-63363","V-63367","V-63371","V-63393","V-63399","V-63545","V-63587","V-63595","V-63599","V-63685","V-63739","V-68845","V-74413","V-76505","V-77085","V-77091","V-77095","V-77097","V-77101","V-77103","V-77189","V-77191","V-77195","V-77201","V-77205","V-77209","V-77213","V-77217","V-77221","V-77223_a","V-77223_b","V-77223_c","V-77227","V-77231","V-77233","V-77235","V-77239","V-77243","V-77245","V-77247","V-77249","V-77255","V-77259","V-77263","V-77267","V-77269","V-88203","V-94861","V-99563","PSComputerName","RunspaceId","PSShowComputerName"
"BDSCWKNHRC028F4","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Fail","Fail","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","be623cd5-de1d-4284-9572-66be31084833","False"
"BDSCNBNCMDTCABB","Online","Error","Fail","","Fail","N/A","Pass","Error","Fail","Pass","Error","Error","","Fail","Fail","","Fail","Error","Error","Fail","Fail","Fail","Pass","Error","Fail","Fail","Fail","Fail","Fail","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Fail","Fail","Pass","Pass","Pass","Pass","Fail","Fail","Pass","Pass","Fail","Fail","Fail","Fail","Fail","Fail","Fail","Pass","Pass","Fail","Error","Error","localhost","62ad8599-5560-4300-9a62-b9a43c3b3852","False"
"BDSCNBNCMDTD151","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","a1fca533-1f5f-4ca4-abfd-4109a6706cbe","False"
"BDSCNBN1FLEDD12","Online","Fail","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","e6e65f27-a604-4c83-9c54-a6af6c01fc4f","False"
"BDSCNBN1FLE8AC2","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","71acf401-c3b2-46fa-8bc3-18e9d8a2c53e","False"
"BDSCNBN1FLE469F","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","727f590f-7fe6-40b4-ac61-ea6a6997c50e","False"
"BDSCNBN1FLE109F","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","1ca7a25e-879b-41fa-9539-ed15ce2e5f5d","False"
"BDSCNBN1FLE40E4","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","ac299a2f-5172-4a15-9cbc-2f1448b8b788","False"
"BDSCNBN1FLEB5E5","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","50868407-d4f3-4f9a-8ac0-8267d89fe7fc","False"
"BDSCNBN1FLEDF67","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","b0511255-9f66-4438-9326-4bb6b3bd04a5","False"
"BDSCWKN1FLE7962","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","6873c227-f02e-4008-a1d7-87c3e3108a8e","False"
"BDSCNBN1FLE93C1","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","7be06f5d-e84a-4208-8900-f30ebff3b763","False"
"BDSCNBN1FLE082C","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","b41d6afc-6ec8-4061-b27b-2b01e428defb","False"
"BDSCNBN1FLEBE35","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","abfe751e-d327-4327-b410-951f589b0fac","False"
"BDSCNBN1FLE082D","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","localhost","c158a86f-b3cc-486c-bbd5-c2ee64f471a8","False"
"BDSCNBN1FLE105F","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","localhost","f0257ee0-1dc8-49b1-8e5d-5c5d8c9f8abf","False"
"BDSCNBN1FLE7581","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","661bf685-578f-4f43-b91d-eec190841afe","False"
"BDSCNBN1FLE6D41","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","d271fd80-7bf8-4178-af76-c065b1ba34ce","False"
"BDSCNBN1FLE3631","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","76f65f68-f99d-4c64-a810-8df66ec21b71","False"
"BDSCNBN1FLE6D1D","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","773b492c-2f78-48b8-9e25-1f991353ec08","False"
"BDSCNBN1FLEBEF8","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","cb780243-f014-4ab0-ac49-40014baad7b8","False"
"BDSCNBN1FLE6D24","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","c200d9cc-ad01-49f3-b749-a41b5e1629d9","False"
"BDSCNBN1FLE6674","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","localhost","6b080d83-b671-4590-a9ee-7cf10d50d65b","False"
"BDSCNBN1FLEE740","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","c0205d73-dbc9-4641-ba9e-6ace7cc14e04","False"
"BDSCNBN1FLEC6A4","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","cd2bbce1-1590-4887-83d6-1798b5ea63d6","False"
"BDSCNBN1FLE190D","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","92eefb07-0a43-458f-a435-6e374e7d4578","False"
"BDSCNBN1FLEC472","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","localhost","31b4a93a-d72c-47d7-937d-24565bc6e786","False"
"BDSCNBN1FLE5602","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","localhost","f6fa0801-7f7f-4fda-a2a9-e26bfba575fc","False"
"BDSCWKN1MCT89BD","Online","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","localhost","21206215-d086-4ef1-9182-0291272a2a72","False"
"BDSCNBNMCTF96EF","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","791abd62-6e1f-4b63-95ca-3ba1dba678e1","False"
"BDSCWKN1MCTBCF6","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","localhost","1fa3a1d1-750a-4314-8094-91c8d9c486b0","False"
"TAJIWKNB56114B2","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","8d37bd64-e537-4004-b180-5bf93d043b0b","False"
"BDSCNBNMCTF2547","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","4b9511c0-16d9-402b-81dd-abb1b26d4ed8","False"
"BDSCWKN1MCTE1F2","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","cf4c9f18-0e7f-4ae0-a468-7ef06c72fcd6","False"
"BDSCNBN1FLE9BDF","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","d2dbc51c-11c5-4903-ab1d-b6828169d8f0","False"
"BDSCWKNCUST2BFE","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","8fbbd298-4d52-46bb-bb99-2965d5574902","False"
"BDSCWKN1FLE7C22","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","339f968c-a82b-4827-b8e6-29836b9ae957","False"
"BDSCNBNCJTFFC85","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","06101e8c-87ee-480e-967c-9b047c769fda","False"
"BDSCWKNAEAGBE94","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","f4ecc148-11d9-43dd-a4fb-ef41f9823d8f","False"
"BDSCWKNPAE41163","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","44e2b1ef-33fb-475c-a3ef-f467a6b32e57","False"
"BDSCWKNAEAS7064","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","73c30576-e878-49f9-81f3-0c549593deb9","False"
"BDSCWKNAEAGBED9","Online","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","baab26ef-cef2-4ae8-a00c-2f4bb34defc3","False"
"BDSCNBNPAE4992A","Online","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Pass","Fail","Fail","localhost","208c18bc-c5a2-4c46-b4e1-75ae34f5a45a","False"
